latitude,longitude
28.0680556,-80.5605556
44.0216667,-92.4697222
42.1155556,-75.9591667
40.1672222,-105.1013889
33.2775,-85.0980556
40.6408333,-122.2313889
40.1097222,-76.5036111
32.3122222,-106.7777778
47.601156,-122.163676
41.12,-87.8611111
44.339354,-107.208487
14.083333,-87.216667
37.6922222,-97.3372222
38.1958333,-81.4777778
36.4275,-84.9319444
53.888996,-2.633778
41.0036111,-80.3472222
34.010596,-111.3193
47.6472222,-120.07
35.3733333,-119.0177778
26.6155556,-80.0572222
40.4863889,-86.1336111
33.8722222,-117.8694444
33.2097222,-87.5691667
47.08,-122.0502778
38.3566667,-121.9866667
42.9116667,-73.8686111
42.309189,-87.850071
41.2838889,-81.2241667
38.9780556,-122.8383333
33.7877778,-117.8522222
38.6591667,-87.1727778
34.0625,-118.1219444
42.5158333,-73.6105556
29.4238889,-98.4933333
45.48657,9.253152
21.285002,-157.835698
35.8916667,-119.0463889
34.3113889,-89.9441667
34.8697222,-111.7602778
39.2902778,-76.6125
37.8869444,-122.2966667
32.3663889,-96.1005556
42.1127778,-76.0213889
34.8480556,-114.6133333
30.2363889,-93.3772222
59.939637,16.858759
28.2486111,-81.2813889
48.8994444,-115.1711111
43.1380556,-75.5711111
34.2255556,-77.945
30.3319444,-81.6558333
39.8397222,-74.1905556
38.4730556,-77.9969444
43.2341667,-86.2483333
41.5386111,-75.9469444
42.9633333,-85.6680556
35.6941667,-97.0630556
39.7391667,-104.9841667
42.3383333,-83.8886111
44.490817,-103.85937
55.25,-127.583333
43.0630556,-86.2283333
41.85,-87.65
47.8555556,-121.9697222
36.175,-115.1363889
40.7230556,-74.3111111
51.514125,-0.093689
48.7597222,-122.4869444
41.203322,-77.194525
34.0522222,-118.2427778
47.6741667,-122.1202778
41.85,-87.65
38.7838889,-90.4811111
38.4405556,-122.7133333
27.3361111,-82.5308333
41.6736111,-88.0016667
38.8047222,-77.0472222
32.7447222,-116.9980556
44.5469444,-69.6216667
31.1238889,-97.9027778
41.9352778,-87.8655556
40.2736111,-76.8847222
28.7088889,-100.4991667
38.2,-81.4138889
38.5816667,-121.4933333
41.7758333,-72.5219444
42.126116,-83.257233
37.7527778,-100.0166667
27.9472222,-82.4586111
38.907231,-77.036464
40.333705,-75.737969
45.638659,9.265328
34.2683333,-85.5569444
36.0152778,-83.415
40.6175,-91.2877778
34.1705556,-118.8366667
53.366667,-1.5
54.5,-128.583333
44.2619444,-88.4152778
35.3266667,-79.2555556
38.4730556,-77.9969444
30.2669444,-97.7427778
35.1494444,-90.0488889
47.0625,-109.4275
30.2669444,-97.7427778
43.6136111,-116.2025
49.9,-119.483333
34.4047222,-103.2047222
42.3313889,-83.0458333
52.65,-106.333333
44.751784,-79.887278
35.9605556,-83.9208333
38.8822222,-77.1713889
43.8522222,-69.6286111
45.4077778,-122.5691667
33.9133333,-78.3041667
42.7977778,-83.705
39.6411111,-85.1411111
41.7758333,-72.5219444
32.2986111,-90.1847222
33.9213889,-78.0205556
47.3811111,-122.2336111
39.945833,-74.19
41.4988889,-72.9011111
38.8047222,-77.0472222
29.9688889,-95.6969444
41.85,-87.65
33.7738889,-117.9405556
38.7744444,-75.1397222
37.7494444,-85.97
42.6805556,-83.1338889
41.2761111,-72.8688889
35.845621,-86.39027
36.8252778,-119.7019444
37.7780556,-81.1883333
41.1788889,-90.3158333
54.911944,-1.383333
35.5941667,-119.34
48.5127778,-93.8027778
39.6416667,-77.7202778
37.6319444,-85.5083333
39.317659,-77.020391
34.8525,-82.3941667
31.3111111,-92.445
36.4991667,-80.6075
45.536944,-73.510713
33.4483333,-112.0733333
31.5686111,-93.4838889
41.22,-74.8716667
36.798432,-119.598721
38.907231,-77.036464
42.983333,-81.25
43.3902778,-123.3113889
41.7711111,-81.05
-20.297618,-40.295777
35.5363889,-82.6930556
26.0027778,-80.2241667
34.7463889,-92.2894444
52.966667,-1.883333
41.1016667,-80.7647222
49.25,-123.133333
32.7458333,-96.9975
32.7152778,-117.1563889
47.1302778,-119.2769444
38.3697222,-90.3783333
41.0127778,-81.6052778
41.7519444,-87.9738889
43.837208,-79.508276
41.0830556,-73.9205556
42.9613889,-88.0125
52.695889,1.684487
45.4983333,-122.4302778
38.2972222,-122.2844444
37.3394444,-121.8938889
44.9444444,-93.0930556
40.6747222,-79.9897222
48.9244444,-122.0758333
40.3408333,-76.4116667
41.4994444,-81.6955556
33.8883333,-118.3080556
38.8113889,-89.9530556
33.7488889,-84.3880556
38.1075,-122.5686111
41.0813889,-81.5191667
22.2236111,-159.4852778
33.639099,-112.395758
35.4675,-97.5161111
35.2244444,-96.6702778
25.8572222,-80.2783333
46.2469444,-114.1594444
35.7211111,-77.9158333
44.8833333,-93.2827778
43.666667,-79.416667
41.4036111,-95.0136111
42.7875,-86.1088889
39.2422222,-121.4080556
52.133333,-106.666667
42.4405556,-76.4969444
38.7316667,-82.9977778
29.7630556,-95.3630556
-1.292066,36.821946
33.6888889,-78.8869444
41.79393,-86.743915
42.6566667,-83.7530556
52.266667,-113.8
47.9252778,-97.0325
39.0997222,-94.5783333
42.2972222,-71.075
39.3,-85.2222222
45.9933333,-123.9213889
52.466667,-1.916667
41.4338889,-79.7066667
40.4841667,-88.9936111
36.2702778,-121.8063889
40.2338889,-111.6577778
47.8211111,-122.3138889
51.514125,-0.093689
38.1302778,-121.2713889
45.6797222,-111.0377778
40.712784,-74.005941
53.8,-1.583333
44.5647222,-123.2608333
37.2241667,-95.7080556
30.6694444,-81.4627778
45.117371,-75.012052
51.090151,-99.149071
35.2269444,-80.8433333
51.514125,-0.093689
36.1961111,-86.6225
47.3894444,-119.4894444
35.1494444,-90.0488889
40.7608333,-111.8902778
32.2686111,-107.7580556
41.8994444,-87.9402778
42.866667,-80.733333
36.4219444,-94.4533333
29.7630556,-95.3630556
34.61,-112.315
36.6002778,-121.8936111
36.2694444,-95.8544444
42.983333,-81.25
38.9905556,-77.0263889
35.4675,-97.5161111
36.7477778,-119.7713889
25.7738889,-80.1938889
43.55,-96.7
35.9605556,-83.9208333
42.0983333,-76.0497222
33.8444444,-117.7763889
43.8,-79.416667
40.7141667,-74.0063889
32.7919444,-115.5622222
42.5830556,-83.3594444
40.1783333,-74.0222222
41.2616667,-75.8972222
26.0738889,-97.8227778
38.7291667,-89.8830556
26.498997,-100.179692
47.0044444,-122.5386111
38.7297222,-120.7975
29.2855556,-81.0561111
18.220833,-66.590149
34.0522222,-118.2427778
28.5380556,-81.3794444
45.4208333,-122.6694444
45.4902778,-93.2475
42.8583333,-70.9305556
39.7172222,-74.9697222
35.4991667,-80.8488889
36.2138889,-83.295
36.2561111,-86.7138889
42.9072222,-70.8125
37.987934,-120.535481
40.7302778,-80.3102778
42.2416667,-70.8041667
34.2977778,-83.8241667
47.0380556,-122.8994444
33.5736111,-79.0027778
29.5438889,-98.9227778
47.3075,-122.2272222
42.0866667,-71.475
45.6966667,-90.4002778
33.7838889,-116.9577778
32.7833333,-96.8
-33.861481,151.205475
49.13635335,-122.8213433
37.566535,126.977969
28.0833333,-80.6083333
2.998611,-75.304444
26.8172222,-80.0822222
43.3616667,-70.4772222
39.4808333,-84.4577778
37.564007,-1.266238
53.3,-3.383333
51.514125,-0.093689
45.5,-73.583333
26.1416667,-81.795
38.2325,-122.6355556
34.063344,-117.650888
36.685,-93.1197222
33.5602778,-81.7197222
34.1808333,-118.3080556
33.3527778,-111.7883333
44.166667,-77.383333
43.866667,-79.033333
47.7544444,-122.1622222
35.3858333,-94.3983333
19.7297222,-155.09
37.2152778,-93.2980556
42.7675,-78.7441667
36.6333333,-93.4166667
33.729388,73.093146
30.0969444,-95.6158333
37.44146,25.366722
41.7488889,-87.9183333
40.7038889,-105.0080556
34.3991667,-118.9172222
40.7608333,-111.8902778
32.9808333,-80.0327778
42.8141667,-73.94
51.571148,8.105754
33.0416667,-116.8672222
28.0183333,-82.1130556
53.070884,-2.736506
-37.813938,144.963425
37.6459,-93.0942
34.4777778,-83.7736111
41.1016667,-80.7647222
32.486673,-91.963994
47.0380556,-122.8994444
32.7591667,-97.7969444
38.6269444,-88.9455556
39.8494444,-75.3561111
39.7966667,-81.3361111
32.3122222,-106.7777778
59.858564,17.638927
38.7044444,-93.2280556
27.9472222,-82.4586111
43.316667,-79.8
38.1302778,-121.2713889
38.0247222,-93.2266667
40.1536111,-88.9644444
41.14,-104.8197222
39.1619444,-84.4569444
34.1063889,-117.3694444
37.6819444,-121.7669444
39.79832,-105.777785
44.65,-63.6
39.4886111,-83.6369444
33.155,-83.3191667
44.6397222,-73.1108333
46.8722222,-113.9930556
38.7072222,-76.5313889
30.8461111,-93.2888889
33.0197222,-96.6986111
38.545,-121.7394444
42.8125,-70.8777778
47.3544444,-102.3355556
33.4483333,-112.0733333
29.6483333,-81.6377778
46.9422222,-122.6047222
40.8680556,-73.4261111
47.6063889,-122.3308333
40.5852778,-105.0838889
43.227651,-79.881904
37.4283333,-121.9055556
35.1858333,-86.1122222
34.2855556,-118.8811111
42.0347222,-93.6197222
32.2216667,-110.9258333
42.9005556,-78.6705556
8.583333,123.333333
26.1219444,-80.1436111
43.804133,-120.554201
53.477218,-0.593516
41.9288889,-95.4936111
45.95,-66.633333
34.05149,-84.0713
35.1894444,-114.0522222
47.1302778,-119.2769444
31.4675,-97.1144444
39.7683333,-86.1580556
34.2694444,-118.7805556
32.2216667,-110.9258333
42.6525,-73.7566667
40.5122222,-74.8597222
39.0180556,-77.2088889
38.12,-83.6147222
51.496846,-115.928056
43.6136111,-116.2025
34.8697222,-111.7602778
43.15,-79.5
34.4113889,-118.5391667
52.333333,-2.066667
45.5236111,-122.675
33.663914,-114.229949
47.7625,-122.2041667
38.7072222,-121.28
44.4477778,-69.6063889
42.2711111,-89.0938889
36.175,-115.1363889
47.6063889,-122.3308333
33.5205556,-86.8025
47.6063889,-122.3308333
41.6661111,-81.3397222
38.6763889,-81.6602778
33.9966667,-77.9075
38.8813889,-94.8188889
33.3761111,-110.7530556
45.613438,-123.942911
39.7286111,-121.8363889
49.1,-122.65
47.2530556,-122.4430556
32.1330556,-96.2275
33.2097222,-87.5691667
42.5833333,-71.8027778
32.4797222,-86.3619444
41.3116667,-81.5683333
29.1869444,-82.1402778
34.0233333,-84.6155556
38.3552778,-87.5675
38.5816667,-121.4933333
30.4380556,-84.2808333
37.4419444,-122.1419444
40.4405556,-79.9961111
-8.783195,-124.508523
39.9611111,-82.9988889
-27.47101,153.024292
42.5391667,-82.9494444
28.2333333,-82.1813889
51.514125,-0.093689
46.216667,-63.483333
52.3,-1.533333
34.048928,-111.093731
42.7647222,-71.4402778
39.9625,-76.7280556
43.1836111,-89.2136111
26.2772222,-98.5633333
44.580441,-78.852805
38.8047222,-77.0472222
37.9886111,-84.4777778
43.6153,-83.841919
29.7630556,-95.3630556
35.0844444,-106.6505556
36.175,-115.1363889
21.3069444,-157.8583333
40.7608333,-111.8902778
33.6305556,-112.3325
42.9233333,-97.2786111
42.6566667,-83.7530556
40.015,-105.27
57.0530556,-135.33
42.9075,-71.7669444
36.7280556,-76.5838889
30.1125,-85.2005556
39.2402778,-76.8397222
43.219518,-76.282396
40.5725,-111.859722
40.7141667,-74.0063889
47.6480556,-121.9127778
45.5236111,-122.675
39.3111111,-94.9222222
3.139003,101.686855
20.8783333,-156.6825
36.0588889,-88.0977778
40.0455556,-86.0086111
40.5291667,-74.3163889
40.8008333,-94.4755556
46.1880556,-123.83
34.1647222,-114.3002778
36.5877778,-84.1269444
39.6133333,-105.0161111
61.905705,-111.987782
35.9911111,-106.08
33.9172222,-118.0111111
48.551367,-123.078106
34.0519444,-118.0458333
38.6175,-90.3491667
38.6272222,-90.1977778
43.51,-76.0025
41.6986111,-88.0683333
35.5938889,-105.2233333
34.092809,-118.328661
36.6769444,-82.7422222
32.3122222,-106.7777778
30.3319444,-81.6558333
33.2,-117.2416667
38.5816667,-121.4933333
42.1705556,-88.0477778
47.6063889,-122.3308333
42.4666667,-70.95
40.9252778,-74.2769444
39.729432,-104.83192
50.72628,-1.232089
34.9322222,-86.5719444
43.0141667,-88.4725
42.8613889,-105.8716667
32.7152778,-117.1563889
49.9,-119.483333
32.3122222,-106.7777778
42.5377778,-83.2330556
30.3880556,-95.6961111
34.2522222,-118.2875
51.733333,0.483333
30.6941667,-88.0430556
52.483333,-2.183333
39.321528,-76.574831
47.6063889,-122.3308333
27.664827,-81.515754
38.9988889,-84.6266667
33.9172222,-118.0111111
42.3472222,-89.0388889
32.7355556,-97.1077778
37.7361111,-120.9344444
41.9852778,-72.4466667
52.466667,-1.916667
35.4425,-81.9780556
37.2494444,-83.1933333
41.4527778,-82.1825
34.5794444,-118.1155556
41.5533333,-73.7961111
38.6272222,-90.1977778
45.7838889,-84.7277778
40.6669444,-111.8872222
37.3394444,-121.8938889
45.416667,-75.7
29.7630556,-95.3630556
26.1,-80.4
37.3394444,-121.8938889
33.6894444,-94.2855556
42.495556,-82.900278
44.4294444,-75.1502778
45.0105556,-93.4552778
44.0886111,-87.6575
45.815011,15.981919
41.3686111,-81.6380556
43.0944444,-79.0569444
40.7141667,-74.0063889
36.8527778,-75.9783333
39.6836111,-75.75
40.3272222,-76.3030556
34.5958333,-92.4888889
33.4222222,-111.8219444
21.3069444,-157.8583333
44.0547222,-70.7133333
47.8108333,-122.3761111
40.820278,-72.701111
43.6136111,-116.2025
43.3666667,-124.2166667
39.9258333,-75.12
41.85,-87.65
41.7605556,-88.32
45.0352778,-93.5822222
33.7877778,-117.8522222
35.0886111,-92.4419444
38.7366667,-76.5897222
35.6869444,-105.9372222
52.355518,-1.17432
47.2530556,-122.4430556
30.9530556,-92.1825
28.5380556,-81.3794444
38.5394444,-75.0555556
40.2141667,-77.0088889
47.6063889,-122.3308333
38.1055556,-98.6597222
54.686111,-1.2125
42.6055556,-83.15
40.0422222,-87.6386111
47.999027,-122.191401
40.4405556,-79.9961111
33.4483333,-112.0733333
33.6602778,-117.9983333
48.0402778,-122.405
47.6063889,-122.3308333
47.6105556,-122.1994444
34.435829,-119.827639
41.3113889,-105.5905556
36.1538889,-95.9925
36.175,-115.1363889
35.4833333,-86.4602778
33.4222222,-111.8219444
36.505389,-117.079408
42.5916667,-88.4333333
21.495496,-158.062655
25.7738889,-80.1938889
51.424085,-0.617771
38.4344444,-82.1325
34.4872222,-78.6563889
45.388496,-74.907358
40.6083333,-75.4905556
33.819975,-78.673164
45.7833333,-108.5
39.1072222,-76.5713889
55.433333,-116.483333
41.6175,-74.0763889
37.3394444,-121.8938889
36.175,-115.1363889
41.88,-88.0077778
34.8297222,-82.6016667
44.8838889,-84.3055556
34.4258333,-112.5861111
39.2827778,-80.5591667
40.7816667,-76.3461111
44.4836111,-84.7797222
26.0625,-80.2333333
44.233333,-76.483333
47.8763889,-95.0166667
49.074331,-122.559322
34.1111111,-109.2908333
37.1236111,-82.6013889
41.1397222,-112.0497222
45.2166667,-85.0138889
33.8302778,-116.5444444
35.7913889,-78.7813889
35.0844444,-106.6505556
47.1855556,-122.2916667
31.1238889,-97.9027778
40.4180556,-79.6258333
33.9319444,-83.7138889
42.9275,-83.63
40.1052778,-85.6802778
40.784992,-122.308333
47.7625,-122.2041667
33.9608333,-83.3780556
34.0522222,-118.2427778
33.5377778,-92.4697222
29.4238889,-98.4933333
53.8,-1.583333
29.7630556,-95.3630556
38.1041667,-122.2555556
33.5225,-117.7066667
46.1383333,-122.9369444
42.902614,-78.744572
33.2558333,-116.3741667
39.9561111,-75.0583333
32.216316,-80.752608
30.057536,-95.190299
18.220833,-66.590149
38.7297222,-120.7975
41.005,-73.785
45.5236111,-122.675
42.5125,-88.1208333
34.1388889,-118.2130556
48.4111111,-114.3366667
33.4483333,-112.0733333
42.7597222,-105.3816667
45.5236111,-122.675
34.3875,-83.6663889
34.9530556,-120.4347222
28.0391667,-81.95
32.083541,-81.099834
35.4672222,-92.9747222
26.1,-80.4
33.4052778,-86.8113889
41.8713889,-72.3691667
44.5366667,-122.9058333
41.1016667,-80.7647222
26.525,-80.0666667
35.7719444,-78.6388889
41.0105556,-72.4855556
33.4716667,-86.8008333
32.7833333,-96.8
26.6402778,-81.8725
33.4483333,-112.0733333
39.0638889,-108.55
26.1416667,-81.795
38.9697222,-76.8802778
41.5380556,-72.8075
45.1219444,-95.0430556
44.715,-67.4619444
45.1158333,-123.2061111
51.514125,-0.093689
32.7152778,-117.1563889
35.3733333,-119.0177778
45.4,-75.85
40.7141667,-74.0063889
40.8,-96.6666667
39.0725,-93.7169444
36.595,-82.1888889
33.2486111,-111.6336111
44.8113889,-91.4983333
41.6258333,-71.2138889
35.9080556,-75.6761111
43.75,-79.2
47.6936111,-114.1622222
30.4063889,-87.6836111
45.7833333,-108.5
35.8455556,-86.3902778
39.550051,-105.782067
61.2180556,-149.9002778
39.9522222,-75.1641667
39.2666667,-81.5616667
-19.055201,29.603549
41.699096,-70.320911
48.4111111,-114.3366667
39.4522222,-74.7280556
42.8713889,-112.4447222
44.5191667,-88.0197222
3.509247,101.524805
55.7,-2.466667
42.2138889,-83.1938889
35.0886111,-92.4419444
26.7080556,-80.2308333
35.3583333,-117.6158333
42.4691667,-75.9119444
33.1975,-96.615
25.7738889,-80.1938889
44.0455556,-71.6705556
-17.863889,31.029722
35.6216667,-86.5925
29.7855556,-95.8241667
47.7558333,-122.3402778
39.11376,-76.726777
28.7811111,-82.6152778
46.7833333,-92.1063889
41.2458333,-75.8816667
33.6102778,-114.5955556
12.568375,99.957689
40.155,-74.8291667
37.5536111,-77.4605556
42.1097222,-86.48
34.6086111,-98.39
30.7108333,-94.9327778
45.0244444,-123.9452778
45.5236111,-122.675
56.25,-3.166667
33.6888889,-78.8869444
39.8494444,-75.3561111
48.0511111,-119.9022222
-12.45722,130.836639
43.0880556,-70.7366667
41.6619444,-86.1586111
40.8808333,-88.6297222
-34.928661,138.598633
34.1477778,-118.1436111
40.5152778,-107.5458333
29.2105556,-81.0230556
36.9741667,-122.0297222
41.2788889,-75.8786111
32.7833333,-96.8
41.9575,-88.0808333
37.5586111,-122.27
34.1511111,-118.4483333
40.096629,-111.570679
52.772099,-1.206166
47.168107,11.861812
48.4780556,-120.185
45.890995,-66.684824
40.4405556,-79.9961111
33.177776,-86.783333
19.916576,-103.021292
41.0813889,-81.5191667
28.0391667,-81.95
45.7761111,-111.1761111
44.2508333,-72.7613889
34.1083333,-117.2888889
32.7152778,-117.1563889
41.8238889,-71.4133333
38.2919444,-122.4569444
39.1855556,-78.1636111
47.4563889,-101.1366667
40.8838889,-74.5625
37.5058333,-77.6494444
51.466667,-0.35
47.4066667,-122.0375
33.7069444,-117.2441667
39.7683333,-86.1580556
45.1825,-122.8066667
40.2113889,-74.7883333
42.4169444,-88.0738889
33.3316667,-105.6725
39.103118,-84.51202
41.5038889,-87.7130556
42.4055556,-83.0969444
37.0297222,-76.3455556
47.5708333,-122.2208333
29.8830556,-97.9411111
36.1658333,-86.7844444
37.0058333,-121.5672222
30.4211111,-87.2169444
40.2141667,-77.0088889
42.0694444,-72.6152778
43.6630556,-116.6863889
35.3519444,-75.5108333
34.7538889,-77.4305556
36.0305556,-75.6763889
33.9686111,-112.7288889
42.8077778,-87.9241667
26.0027778,-80.2241667
40.579532,-74.150201
44.6669444,-93.6266667
35.5275,-92.6116667
42.1194444,-71.3255556
52.240477,-0.902656
44.716667,-75.516667
30.0686111,-81.8605556
38.7133333,-77.7955556
37.3394444,-121.8938889
40.215,-104.8222222
32.4366667,-111.2247222
32.7252778,-114.6236111
32.7152778,-117.1563889
51.816667,-0.8
42.3761111,-122.9152778
35.6527778,-97.4777778
40.7894444,-74.0569444
53.166667,-1.583333
33.4483333,-112.0733333
42.2916667,-85.5872222
40.256213,-75.463788
39.4913889,-91.1322222
38.2122222,-119.0111111
30.9175,-96.1080556
38.780114,-77.386653
33.0780556,-96.495
52.633333,1.75
32.7677778,-117.0222222
35.1477778,-114.5675
51.833333,-0.25
44.3530556,-121.1766667
51.514125,-0.093689
34.6391667,-120.4569444
